i,c
0,-0.2409133922154202
1,0.04654128030316096
2,-2.1743761564696666
3,1.4702393680827852
4,-0.7988973663911594
5,0.24121135311805098
6,0.3167088652552977
7,0.19934875183315795
8,0.7357249723491339
9,0.09391187835017126
10,-0.13950829864684627
11,-0.10633835248136735
12,0.9801671330776051
13,0.7446008181380893
14,-0.6076663825106629
15,1.4807661183159793
16,0.3633645687325484
17,0.22628231047828004
18,-2.2041224429983926
19,-1.72790002662096
20,-0.34826250178327783
21,0.8299965923506448
22,1.1219624912286439
23,-0.21922860229867303
24,0.4932416050159956
25,0.01976727355900581
26,-0.31745596359214107
27,-0.13588202691637907
28,-0.6067548442908743
29,-0.6047391718791516
30,-0.24654566534621122
31,0.5387860452092961
32,-0.7962706584550144
33,0.49217691374767997
34,1.3828242752999158
35,-5.7307643549003044
36,1.8227405267037156
37,0.21340629744907552
38,0.197542454614562
39,0.002280371261545682
40,-0.7143325235990214
41,-1.4553364379084304
42,-1.7294678651273367
43,-0.5993252820218575
44,-1.9771372384571173
45,1.540215087930974
46,0.30700802621804085
47,-0.043878452516807144
48,0.8758890703114116
49,1.2070527896699303
50,0.08550221229584086
51,0.20383273784652634
52,0.10617100847231872
53,0.6209465987296106
54,-0.13937962036747398
55,0.6451251237090164
56,-0.4094238752094613
57,-0.6021150867735731
58,-0.02879273389661662
59,0.05314319248392655
60,-0.5760706131212863
61,-0.18391693650626806
62,0.1225041991903038
63,0.36338978599805566
64,-0.3769306943099265
65,0.8094176383299053
66,-0.5683296600320914
67,0.39811854069819186
68,-0.06231349322291477
69,0.4652755521050894
70,-0.6045900016722523
71,0.24349310795014315
72,-0.8344625303237144
73,-2.360328001961521
74,0.1789851658645233
75,0.5424778953445076
76,-1.0755774184599454
77,0.25351858207294586
78,0.15786565622513193
79,-2.085808420929776
80,0.17734663490902694
81,0.2801384761357498
82,-0.12187412186890784
83,-0.05070116204157534
84,0.08088121095452311
85,-0.10650845458248179
86,-0.2031516427847333
87,-0.411616979397706
88,1.2013721424573964
89,0.0015158676469105145
90,-0.49174721324554405
91,0.14012444728554985
92,-0.16506514539371114
93,0.5461931596315432
94,-0.9147230088974118
95,1.364045985094347
96,-1.5045176307417407
97,-0.591725725097974
98,1.8132778387505284
99,-0.47647831506900123
100,1.1740315962191272
101,-0.655068215428207
102,-3.701855334324785
103,-0.0847918190686474
104,-0.18778226079511387
105,0.43835595002431615
106,-3.8925635975892527
107,-0.4545423982444265
108,0.21518790388981993
109,-0.2711390878692751
110,1.088168636348498
111,-0.8704147376747349
112,0.5139402640505606
113,0.11833957528179015
114,-0.08332832950084616
115,-1.1612702221763833
116,-0.1985243676475685
117,0.39662812980714524
118,-0.5503093652584417
119,0.1824074396359178
120,-0.778250931137977
121,-2.6948984353920897
122,0.4044182517545676
123,-0.22731573014277007
124,0.5619627954287914
125,-0.29427401633839145
126,-0.4379284419671552
127,-1.5088272805130052
128,-0.1857024852542409
129,0.08659668245625046
130,1.0173565288706157
131,-0.8884171344735228
132,-0.41584939326610615
133,0.4161709230269215
