i,c
0,-0.8611509607021203
1,0.05361295811139812
2,0.9878448519572711
3,1.326386025122235
4,-0.9071152563381205
5,0.288047566225236
6,0.4774141199367883
7,0.29958573861662846
8,0.4534275506391539
9,-0.21810248827243112
10,-0.6868672808859763
11,-0.03339155863372543
12,1.3968914265135917
13,0.5736843759917644
14,-1.199870254300232
15,1.2309209155658476
16,0.7746848231036835
17,1.038868343435926
18,-0.7525993229384303
19,-2.376531516766945
20,0.6289820932242003
21,0.10482971248691038
22,-1.5256584294338356
23,-0.6218071043967311
24,-0.015779081277483183
25,0.08514165088695849
26,-0.11312850547163952
27,-0.4333997029137586
28,0.7467514730295632
29,0.10903497366680764
30,-0.12866899753342864
31,0.17260792581295978
32,0.3076196082135911
33,-1.0404163219614135
34,0.40033441404674025
35,-1.2931084895195606
36,1.5516705828007225
37,-0.7188412157196301
38,0.026313727185992983
39,0.08318433064609491
40,0.3221642936762145
41,0.014990165952707895
42,-1.0097518579733582
43,-0.5106701626703462
44,-1.1462346768598841
45,1.0283461969415755
46,0.1252182961550082
47,0.09248509019390484
48,0.8288833373478286
49,0.08776525654422006
50,-0.09065202358035046
51,0.6677662289675999
52,2.5665209355536756
53,1.421575749768434
54,0.06359748094174354
55,0.13588403231172066
56,-1.1355542822114053
57,0.577743148248561
58,-0.10763234989992465
59,0.13380777979645198
60,-0.35853780091452997
61,-0.09452705844975266
62,-1.232892485828412
63,-0.3592052428566814
64,-0.4784305767544518
65,0.8580000904234069
66,-0.6731784438545485
67,0.06283900618853566
68,-0.33109143298718985
69,0.1384903430589806
70,-0.4275410363838049
71,-1.4214752432745743
72,-0.4896896551114018
73,-8.189336904192864
74,0.09380399263236991
75,0.8084038093107542
76,-0.4977948050308422
77,0.22928289947520805
78,0.476515279372661
79,-1.2801093722133596
80,0.5047541757228875
81,0.08506782650558271
82,0.21139274821952667
83,0.012728988839160205
84,0.302376590041201
85,-0.13091648506496806
86,-0.06880097551048439
87,-0.6898320754693574
88,0.6397245496548072
89,-0.3265461195004257
90,0.4259878140305142
91,0.06168255046835488
92,-2.63072214005671
93,0.46656237663902916
94,-1.5736930102661186
95,0.8571315230298584
96,-0.23491605132648322
97,-0.9605828528223639
98,1.1538584338699724
99,-0.13772839958235303
100,2.623723178551901
101,-0.4694453104534127
102,-4.467743852177676
103,-0.32871461360820337
104,-0.04665792968954893
105,-0.5291563037830159
106,-1.1866319676666988
107,-0.10519493808986302
108,0.15322930717053665
109,0.021160544507415394
110,3.0032854479511424
111,-1.5598307086801197
112,-0.2097647370464232
113,-0.11309821297936928
114,-0.4636208916214787
115,0.3186720441344524
116,-0.12734895993511813
117,0.16278566539188263
118,-0.2683616529034062
119,0.5890259984514953
120,-0.3569155386179986
121,-2.7669833251159677
122,-0.008345031652606909
123,-0.21535264369461127
124,0.3671979894392994
125,-0.4597074394370714
126,0.2350893232013095
127,-0.8935950446685365
128,-0.23174632847126356
129,0.7875138561968512
130,1.265994310607609
131,0.587653341666649
132,-0.5672429072024359
133,0.3064322395335972
134,-0.1584170334546254
135,0.06343649371891816
136,0.4370651920624312
137,1.3172405425436418
138,1.4368759516724432
139,-0.0651028687821008
140,-0.40780109547898485
141,1.0663204013914327
142,-0.4880633251971016
143,0.005585850935378821
144,1.3103661471269492
145,-0.36115966897993895
146,0.22652079501326833
147,0.22496250487964106
148,-0.41292806148538486
149,2.5631039726169593
150,0.6065556595635776
151,0.06794243718471436
152,-0.5251312256199994
153,-0.676966882687098
154,0.2943389761416786
155,-1.2258731872095832
156,0.7960677018451024
157,0.25557804791317673
158,-1.012928159851098
159,0.7650611508719278
160,-0.784445172500534
161,-4.1757507689119375
162,-0.297173119640046
163,0.5141771716479844
164,0.5992652242678426
165,0.6006710564815844
166,-2.4409150694699076
167,1.561002375254583
168,-0.4587360312048646
169,-1.1140800615208704
170,0.5813194766413099
171,-0.21745528913969447
172,-1.790902974353046
173,0.3752022596933331
174,0.32630657871742635
175,1.634847178062886
176,0.4813420381698894
177,-0.6816839005373811
178,3.193786753470712
179,0.2745798935745488
180,-0.34579318433492406
181,-1.1617822840006788
182,-0.36900941369141155
183,0.05519691387852443
184,-0.16589647648200115
185,-1.5211921137417403
186,-0.1384869935902741
187,0.25106448871982
188,0.7419678875323339
189,-0.13397215891148959
190,-0.33964492027141674
191,3.2724889751123225
192,-0.2488530027359271
193,1.4094177134913275
194,1.2948424045395952
195,1.2150369250345758
196,0.005501491989688208
197,-0.3214547181058441
198,0.2946006188795373
199,-0.23091418193062194
200,-0.6823342105663136
201,0.6388951342216025
202,-0.774379721492136
203,0.8528656643262902
204,-0.34167168282141663
205,-0.4418243224220194
206,-2.3116302370026456
207,0.8417108043995325
208,0.184347603465745
209,1.180787990134495
210,0.17549084688251843
211,0.25885827078103607
212,0.28091098344144777
213,5.213559959463472
214,0.030603652928709323
215,0.1829768795588667
216,-0.3469114625116951
217,-0.03914344418511657
218,1.1310712007266435
219,1.4487625509582382
