i,c
0,0.40698960696054287
1,0.9613734942225413
2,1.2353739526531409
3,1.7064972667961242
4,0.5324424924650734
5,1.6848525973103619
6,-0.9163651525521883
7,0.6703418224682833
8,-0.09328483660955071
9,-1.7760158447951573
10,0.7379575141450859
11,0.038319986297677425
12,-0.03427926431766224
13,0.5655657502093803
14,-0.6862757967309615
15,1.6256350030522888
16,-0.24334128939996003
17,0.6772591939005017
18,-0.498791498695339
19,-1.1553864160818232
20,-0.06588178596176261
21,0.21041438009019847
22,-3.0469179220693707
23,1.2067637114228953
24,-0.35022116931225244
25,0.8555478818932223
26,-0.06185117484011403
27,0.08289899761281548
28,2.593981520024351
29,2.0974286058710994
30,-0.007436690831026265
31,-0.6123620550488291
32,-1.0018555329176557
33,0.5921951448042727
34,-0.7949258051683292
35,-2.5617060623280787
36,-0.3619343409362748
37,0.1325986174347277
38,-0.00264840333311709
39,0.23691836424015275
40,-0.27627358046180167
41,-2.2195003348614843
42,0.535048080085645
43,1.4290509893376584
44,-0.634530778394502
45,-0.22884710791563911
46,-1.1594687921634874
47,-0.006035445730223229
48,1.154704029501946
49,-0.795785329959168
50,-0.05979265487821414
51,1.079788704079945
52,0.8142211920754721
53,1.4474213688165196
54,-1.9598768379780047
55,-0.5365414520651848
56,0.5506791114480375
57,1.3905812338661674
58,0.15839771673289327
59,1.3829960978796354
60,-0.38324045123817413
61,-0.2586474454932508
62,-1.7562093722663896
63,0.013671180868074869
64,-0.48444929085676286
65,0.5972962552600478
66,0.12451238329955043
67,-2.0159639378697007
68,0.1789251251021253
69,-0.9021549495017642
70,-0.9414497076388494
71,-3.107584048061447
72,0.8017263019928688
73,-1.8083119455695105
74,0.7345417329926708
75,0.14389276065522125
76,0.14668726528139353
77,-0.20849633275238738
78,1.4678664142231086
79,-0.6273493189605353
80,0.3731137964683733
81,0.24645216988525048
82,-0.20744977756115918
83,0.0695303758492028
84,1.005533694170423
85,-0.5229220750600948
86,-0.0291833003271974
87,1.976540215946263
88,-0.049022157648131295
89,-0.3190473368300832
90,1.0484253432149897
91,0.046442107004402045
92,-1.1649932386045452
93,0.15437516105308396
94,-0.015434032982392789
95,1.8285008819802029
96,-2.219441662334918
97,-1.873761950171732
98,1.2047427825744832
99,0.5693953616382836
100,-0.735366282314176
101,0.5972865054990266
102,0.06522404245027297
103,-0.9587087153035324
104,0.015378175877870178
105,-0.07263806572750309
106,-0.41141625658456177
107,0.13280563486183172
108,-0.008245692511618073
109,0.9289385721302627
110,0.7593660607280814
111,0.5694692361014321
112,-0.4233897836800149
113,-1.2524415928695183
114,-1.366565193052892
115,-0.7129858423205672
116,-0.2284728724641069
117,-1.1633145724960001
118,-0.9892660592060748
119,-1.1874234328858224
120,1.1904617063745713
121,-1.3968701607389546
122,0.02384435402219509
123,0.26300798454041696
124,0.2346118850777249
125,-0.1269214297431956
126,1.230889694964287
127,-0.024052354302108715
128,0.2722802468710837
129,2.377170378550875
130,-0.017806234382435948
131,0.18513530200119024
132,-1.0054302845738006
133,0.8751334257122749
134,-0.6273878083227472
135,0.5345192068230259
136,-0.22649145026731213
137,-0.0012468802086772132
138,-0.5542501790879173
139,-0.4594274734362175
140,-0.9536907052816794
141,-0.5082503249112068
142,0.6013586853196046
143,0.12076631072695168
144,0.3237587938813079
145,0.004795332142846231
146,-0.43676995497529086
147,-0.008620305012435209
148,-0.5694352202967917
149,-0.05051786523856135
150,2.721683456418411
151,-1.171843499609832
152,-2.721397349681141
153,-0.17342878569240974
154,1.0074340596753424
155,-1.3803859260227624
156,0.004992225406107093
157,1.2966041616794937
158,1.814603423596909
159,-0.5091763926597062
160,-2.4127906368821046
161,2.036088504148215
162,0.9955380515134624
163,0.270100971595553
164,1.215155117887806
165,-0.40303432872102135
166,-1.2907841261802888
167,-1.3291735630993766
168,0.5507844541812568
169,-0.0499480565490866
170,-0.6778784918615449
171,-0.558020169677071
172,-0.531335287688793
173,0.20226795310539145
174,0.0696805252088476
175,-0.9693390583071271
176,2.096117144618364
177,-0.711797877701974
178,1.0692542755279562
179,-0.44778716631568094
180,0.8519193459691082
181,-0.9738518048122842
182,0.29334916354961355
183,0.4554137681786502
184,-0.5105804375224063
185,-0.5824539415852904
186,1.4185670925513212
187,1.2108842666891912
188,0.8800824091618106
189,0.28332088834767083
190,0.6833524795456746
191,1.2508735045794885
192,-1.390611824045545
193,-1.6875660663251215
194,-0.8460640148839984
195,-0.38890089466381317
196,0.12263043741170375
197,-0.4775529809540937
198,0.004865027977471206
199,-0.18038202851071264
200,-0.5017952506379387
201,1.230448260060517
202,-0.05623162685755382
203,0.36106379712844106
204,-1.2833234437326912
205,-0.7237977073555625
206,-0.6399768074823735
207,1.8721581220632317
208,1.6098766912815332
209,1.3429648084869341
210,-0.205166801213092
211,-0.6171438735546503
212,0.04933512382162017
213,1.864432526318222
214,0.6947536977730423
215,-0.4169223381980174
216,0.9725106024297111
217,-1.1068861490856183
218,-0.6929340012361843
219,1.3010088218815863
220,1.0713490267521415
221,0.8108301618071874
222,0.0448694657604016
223,-0.8764299724479209
224,0.17869983025819033
225,0.9055035769007995
226,0.2728221195626152
227,-0.9861141995938377
228,-2.511881716958683
229,-0.3188198773796871
230,0.2752163413471659
231,-2.0391404983549513
232,-0.9617303195861752
233,1.6469972264172164
234,0.018452060829721877
235,-0.41684815369251577
236,0.17786683615807206
237,-1.96600667067296
238,-0.6373581739311261
239,0.1656686445229423
240,-0.6748090155397434
241,-0.9794175215333655
242,0.412179350980828
243,0.042944519165172786
244,0.19165798511034146
245,-0.4070534040766343
246,0.4248909408272146
247,-1.4707200068065591
248,1.3508101955347251
249,-0.6869877705032624
250,-1.9832658717033367
251,-0.45799261043220313
252,-0.14696476190943814
253,0.5828672761400306
254,0.028116632495365307
255,0.7864550405894023
256,-0.07312250988698527
257,0.25960829022744686
258,0.449204517206563
259,0.6788177353790242
260,-0.33065383446071467
261,-1.5053930325031
262,0.5958988997359227
263,1.3055639782122777
264,-0.048481715576824715
265,-1.5886800924960303
266,-0.6448790144519275
267,-0.24101638927051366
268,0.1432918168436439
269,1.8051124792808082
270,-0.7425491362615858
271,0.8209247752346067
272,-0.8821964820057027
273,-0.05096856621960784
274,-0.12832805619639379
275,-2.3320237185571937
276,-0.05795040391306659
