i,c
0,0.03197276280217699
1,-0.014981300254573336
2,-2.0642978546830713
3,1.5184811984187616
4,-1.044306747051684
5,0.1898631611718206
6,0.6077990511554624
7,0.4880351599699449
8,0.2631669470810992
9,-0.26676209838583803
10,-0.2412059724663016
11,-0.31977622138547435
12,0.6365718822505838
13,0.20809772808881605
14,-0.6658069566178565
15,1.547548647382661
16,0.49045938452505056
17,0.5418488669878809
18,-1.923997820945364
19,-1.09438993993925
20,-0.502057843763255
21,0.01199871826332772
22,0.3414397935714072
23,-0.4654460600856984
24,0.31244301287469967
25,-0.14583281332404618
26,-0.1847593903872261
27,-0.7854755111180887
28,-1.1532747460799828
29,-0.2180900163924438
30,-0.05709575942000677
31,1.5487206418068746
32,-0.783819014243643
33,-0.025375237287496355
34,1.04599390515761
35,-4.325930551923781
36,1.20648965224806
37,0.5747351222527101
38,0.028320920614964443
39,0.00242410379555614
40,-0.14010196873563124
41,0.9313540877856815
42,-0.7940339945138032
43,-0.6974132951714546
44,-1.816710591685726
45,1.1958596323227286
46,0.11217273197107716
47,-0.056318935770087786
48,0.6246058003965063
49,-0.1669573369249787
50,-0.1555171225222499
51,0.5824648063182588
52,1.3272499941702403
53,2.244191814412312
54,-0.01260713630666532
55,0.129274391982946
56,0.08307380906524721
57,-1.7058675354185597
58,0.20486774679864972
59,0.02711608966866875
60,-0.14538225467107468
61,-0.1969765917730021
62,-0.18842586950629847
63,0.41770667933988115
64,-0.16275189811101065
65,0.5133972166697939
66,-0.233237161728249
67,0.12389219593136128
68,-0.5421056996828073
69,0.5834034393124398
70,-0.3200409887774575
71,-0.5877691364873494
72,-0.3067391034349105
73,-3.201507409883674
74,0.028517891291020562
75,1.031307263618383
76,-0.2622845562795316
77,0.14976755425394556
78,0.1422838493838985
79,-1.174655678947606
80,0.5126722686836649
81,0.05371946147194307
82,-0.04786119499473095
83,-0.01080037887973062
84,0.09663927775637257
85,-0.07986250604346277
86,-0.07958607796913139
87,-1.3161727364840474
88,0.5615112493486881
89,0.43988779516688126
90,-0.14296175477167866
91,-0.015708977795595512
92,0.3138294661315281
93,0.19760025854484325
94,-2.5098066115197626
95,1.308149612948569
96,-0.7009012535814273
97,-0.3529605492214484
98,-0.20970788628454556
99,-0.10122657615255473
100,1.7066639189756823
