i,c
0,-0.03500461973761339
1,0.01976829140963938
2,-1.8051185728963335
3,1.0619725169552812
4,-0.6686645324440437
5,0.0055960757847546925
6,0.6190149606583284
7,0.67009401107687
8,0.014931602983803915
9,-0.0405040213227695
10,-0.3485180313153213
11,0.2179105967442315
12,0.2503904189055259
13,0.2373346784917295
14,-0.35622966454979227
15,0.7253404394046057
16,0.5318355283439069
17,0.49842084884456256
18,-1.3658772636650367
19,-0.64797666768765
20,-0.3448601541854968
21,0.43311523985190925
22,0.11154442642792904
23,-0.46263342937403784
24,-0.035487645334201026
25,-0.09482469709994902
26,-0.12033403840501615
27,0.5626568515207269
28,-0.8843983394643394
29,-0.006518836444623022
30,-0.0058609391629148525
31,1.895111192146477
32,-0.5166896647365988
33,-0.6748318865072029
34,0.5057538096516376
35,-1.6263307364170505
36,1.4087749880446587
37,-0.6388600712210741
38,-0.010613740325653553
39,0.020906915919380542
40,-0.14013497438127503
41,1.673926019252515
42,-0.4574368990151909
43,-1.5808935865940028
44,-1.1591380159319282
45,0.6187439383214499
46,0.09167061468562385
47,0.14536655711482252
48,1.7444603661207134
49,-0.9219063641911283
50,-0.1282613057601059
51,-0.10443117907545844
52,1.8110418125421577
53,0.2930411104674027
54,0.1977787682869797
55,0.03578140556891871
56,-0.149085068972945
57,-2.548339294953279
58,-0.5704065982614456
59,-0.10256602518701109
60,-0.060053487729974424
61,-0.09674757794794653
62,1.3978321622037537
63,0.0039041337173257064
64,-0.16020570618296992
65,1.8603530953561533
66,-0.46003744661396717
67,-0.11644461178452353
68,-0.412678526077249
69,-0.02857741469730295
70,-0.6367963184674024
71,-1.7471718600917083
72,-0.2504329433121929
73,-4.307451091597401
74,0.0028577122887858296
75,0.4510745839242255
76,-0.2971561539058717
77,0.026006491083199787
78,0.11953036871858441
79,-0.553325171573075
80,0.09967695732365436
81,0.01113969356731157
82,0.13447987136856582
83,0.0030912012674734384
84,0.037811966947234064
85,-0.02440064610310556
86,0.018568517818828362
87,-1.028784507285871
88,0.17470960960886683
89,0.023436507396526345
90,0.22898070978879811
91,0.027031997683984305
92,-0.18704111989341365
93,0.23754841895297454
94,-1.2482744436302582
95,1.1222202877333651
96,-0.19582974917383597
97,-0.4515082919646556
98,0.6143587618756341
99,-0.05712282629033963
100,1.4084455282646227
101,-0.6679585096446219
102,-4.620759654766958
103,-0.02332007732706929
104,0.025552257779687625
105,1.490499158195607
106,-1.2582217122559667
107,-6.748157594099681e-05
108,0.0038643172701776926
109,-0.0058969634830397565
110,8.735924383512115
111,-1.2418148515033454
112,0.8466425054764279
113,-0.028346714131143577
114,-0.0939437099313847
115,0.9544246204489625
116,-0.011634263072817683
117,0.045391947558684885
118,-0.008371894183868432
119,0.6696070787031181
120,-0.3711519560224541
121,-2.0638684457469494
122,-0.26416136120324946
123,-0.05186331499001635
124,0.07717065640560875
125,-0.22385632224985472
126,0.06300082264071458
127,-0.21211777432474999
128,-0.07982486380491005
129,-1.1221356943247105
130,-1.2694671511122577
131,1.6922398456184065
132,-0.1341266116726274
133,0.010203389816285147
134,0.03592398898883935
135,0.7689487560987119
136,0.25082648772456534
137,0.5930215996220749
138,1.7248029816176216
139,0.0035118110886203503
140,-0.5598888137329414
141,0.4256712615586111
142,-0.3726029041031227
143,0.04908449420789163
144,0.755093923814861
145,-0.29761878886919135
146,0.12531679324045097
147,0.07212024584936512
148,-0.18712878718987577
149,1.741156865663294
150,0.021142942654414333
151,0.2742745894206674
152,-0.060286583062562335
153,-0.2914919825206925
154,-0.027094342237215522
155,-0.23565241082941232
156,0.12708788748674485
157,0.24513926594454627
158,-0.7907936350456498
159,0.05324614723678659
160,-2.366159080506867
161,-7.0521282827437215
162,-0.07882817181277525
163,-0.0031200209429725987
164,0.27049376633511796
165,0.8303193174287687
166,-1.672058836123099
167,3.257827567096878
168,-0.27245801786352986
169,0.8858985872276373
170,1.2083208484786516
171,-0.019002464051404797
172,-0.6257496948977973
173,-0.10291919508805483
174,0.1886572726149856
175,1.8636066131470543
176,-0.07757754558195314
177,-0.803959421332901
178,-0.5734192846073812
179,-0.001969380599103645
180,-0.30218815140825883
181,-0.3788464332776624
182,-0.21239577908530932
183,0.006842939926720309
184,-0.2370193391747183
185,-0.5421875699139077
186,-0.6870767348571999
187,-0.2190556832135634
188,0.2924806602699418
189,0.14586715457983973
190,-0.2436425868947826
191,1.757718951861202
192,-0.13867586576818264
193,0.8236418297163877
194,2.1837801889702533
195,0.856537884509041
196,0.009807378509205465
197,-0.05375607402478225
198,-1.3822544767527918
199,-0.22105771709095826
200,-1.119823982502876
201,0.5471665738360226
202,0.0372706701684437
203,0.5331782803981385
204,0.3579483052235645
205,-0.17317217297799997
206,-1.9504217687712142
207,-0.43599909368993267
208,0.025362559273131247
209,1.1319156122991183
210,0.2210601974834738
